county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550121,0,0,637,637,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550121,0,0,116,116,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550121,0,0,608,608,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550121,0,0,125,125,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550121,0,0,2,2,
Oklahoma,U.S. Senate,Ray Woods,IND,550121,0,0,6,6,
Oklahoma,U.S. Senate,Joan Farr,IND,550121,0,0,16,16,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550121,0,0,630,630,
Oklahoma,U.S. Senate,James Lankford,REP,550121,0,0,110,110,
Oklahoma,U.S. Senate,Mark Beard,IND,550121,0,0,15,15,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550121,0,0,633,633,05
Oklahoma,U.S. House,Steve Russell,REP,550121,0,0,100,100,05
Oklahoma,U.S. House,Buddy Ray,IND,550121,0,0,8,8,05
Oklahoma,U.S. House,Tom Boggs,IND,550121,0,0,5,5,05
Oklahoma,U.S. House,Robert Murphy,IND,550121,0,0,7,7,05
Oklahoma,State Senate,Anastasia Pittman,DEM,550121,0,0,665,665,48
Oklahoma,State Senate,Duane Crumbacher,REP,550121,0,0,85,85,48
Oklahoma,State House,George Young,DEM,550121,0,0,641,641,99
Oklahoma,State House,Willard Linzy,REP,550121,0,0,109,109,99
Oklahoma,Governor,Joe Dorman,DEM,550122,0,0,375,375,
Oklahoma,Governor,Mary Fallin,REP,550122,0,0,119,119,
Oklahoma,Governor,Kimberly Willis,IND,550122,0,0,7,7,
Oklahoma,Governor,Richard Prawdzienski,IND,550122,0,0,3,3,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550122,0,0,356,356,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550122,0,0,145,145,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550122,0,0,372,372,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550122,0,0,130,130,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550122,0,0,358,358,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550122,0,0,136,136,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550122,0,0,345,345,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550122,0,0,138,138,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550122,0,0,3,3,
Oklahoma,U.S. Senate,Ray Woods,IND,550122,0,0,7,7,
Oklahoma,U.S. Senate,Joan Farr,IND,550122,0,0,8,8,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550122,0,0,356,356,
Oklahoma,U.S. Senate,James Lankford,REP,550122,0,0,143,143,
Oklahoma,U.S. Senate,Mark Beard,IND,550122,0,0,5,5,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550122,0,0,347,347,05
Oklahoma,U.S. House,Steve Russell,REP,550122,0,0,135,135,05
Oklahoma,U.S. House,Buddy Ray,IND,550122,0,0,4,4,05
Oklahoma,U.S. House,Tom Boggs,IND,550122,0,0,7,7,05
Oklahoma,U.S. House,Robert Murphy,IND,550122,0,0,4,4,05
Oklahoma,State Senate,Anastasia Pittman,DEM,550122,0,0,391,391,48
Oklahoma,State Senate,Duane Crumbacher,REP,550122,0,0,106,106,48
Oklahoma,State House,George Young,DEM,550122,0,0,369,369,99
Oklahoma,State House,Willard Linzy,REP,550122,0,0,123,123,99
Oklahoma,Governor,Joe Dorman,DEM,550123,0,0,499,499,
Oklahoma,Governor,Mary Fallin,REP,550123,0,0,200,200,
Oklahoma,Governor,Kimberly Willis,IND,550123,0,0,6,6,
Oklahoma,Governor,Richard Prawdzienski,IND,550123,0,0,3,3,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550123,0,0,473,473,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550123,0,0,235,235,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550123,0,0,501,501,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550123,0,0,204,204,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550123,0,0,464,464,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550123,0,0,234,234,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550123,0,0,448,448,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550123,0,0,241,241,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550123,0,0,4,4,
Oklahoma,U.S. Senate,Ray Woods,IND,550123,0,0,7,7,
Oklahoma,U.S. Senate,Joan Farr,IND,550123,0,0,5,5,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550123,0,0,478,478,
Oklahoma,U.S. Senate,James Lankford,REP,550123,0,0,221,221,
Oklahoma,U.S. Senate,Mark Beard,IND,550123,0,0,9,9,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550123,0,0,454,454,05
Oklahoma,U.S. House,Steve Russell,REP,550123,0,0,222,222,05
Oklahoma,U.S. House,Buddy Ray,IND,550123,0,0,7,7,05
Oklahoma,U.S. House,Tom Boggs,IND,550123,0,0,4,4,05
Oklahoma,U.S. House,Robert Murphy,IND,550123,0,0,14,14,05
Oklahoma,State Senate,Anastasia Pittman,DEM,550123,0,0,513,513,48
Oklahoma,State Senate,Duane Crumbacher,REP,550123,0,0,190,190,48
Oklahoma,State House,George Young,DEM,550123,0,0,474,474,99
Oklahoma,State House,Willard Linzy,REP,550123,0,0,228,228,99
Oklahoma,Governor,Joe Dorman,DEM,550124,0,0,368,368,
Oklahoma,Governor,Mary Fallin,REP,550124,0,0,251,251,
Oklahoma,Governor,Kimberly Willis,IND,550124,0,0,13,13,
Oklahoma,Governor,Richard Prawdzienski,IND,550124,0,0,4,4,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550124,0,0,347,347,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550124,0,0,290,290,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550124,0,0,376,376,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550124,0,0,251,251,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550124,0,0,350,350,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550124,0,0,280,280,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550124,0,0,320,320,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550124,0,0,292,292,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550124,0,0,3,3,
Oklahoma,U.S. Senate,Ray Woods,IND,550124,0,0,11,11,
Oklahoma,U.S. Senate,Joan Farr,IND,550124,0,0,6,6,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550124,0,0,333,333,
Oklahoma,U.S. Senate,James Lankford,REP,550124,0,0,287,287,
Oklahoma,U.S. Senate,Mark Beard,IND,550124,0,0,16,16,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550124,0,0,327,327,05
Oklahoma,U.S. House,Steve Russell,REP,550124,0,0,284,284,05
Oklahoma,U.S. House,Buddy Ray,IND,550124,0,0,5,5,05
Oklahoma,U.S. House,Tom Boggs,IND,550124,0,0,5,5,05
Oklahoma,U.S. House,Robert Murphy,IND,550124,0,0,14,14,05
Oklahoma,State Senate,Anastasia Pittman,DEM,550124,0,0,369,369,48
Oklahoma,State Senate,Duane Crumbacher,REP,550124,0,0,254,254,48
Oklahoma,State House,Ed Holzberger,DEM,550124,0,0,325,325,83
Oklahoma,State House,Randy Mcdaniel,REP,550124,0,0,305,305,83
Oklahoma,Governor,Joe Dorman,DEM,550125,0,0,202,202,
Oklahoma,Governor,Mary Fallin,REP,550125,0,0,56,56,
Oklahoma,Governor,Kimberly Willis,IND,550125,0,0,7,7,
Oklahoma,Governor,Richard Prawdzienski,IND,550125,0,0,2,2,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550125,0,0,191,191,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550125,0,0,77,77,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550125,0,0,190,190,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550125,0,0,75,75,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550125,0,0,185,185,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550125,0,0,77,77,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550125,0,0,175,175,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550125,0,0,74,74,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550125,0,0,1,1,
Oklahoma,U.S. Senate,Ray Woods,IND,550125,0,0,8,8,
Oklahoma,U.S. Senate,Joan Farr,IND,550125,0,0,5,5,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550125,0,0,178,178,
Oklahoma,U.S. Senate,James Lankford,REP,550125,0,0,79,79,
Oklahoma,U.S. Senate,Mark Beard,IND,550125,0,0,10,10,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550125,0,0,173,173,05
Oklahoma,U.S. House,Steve Russell,REP,550125,0,0,72,72,05
Oklahoma,U.S. House,Buddy Ray,IND,550125,0,0,7,7,05
Oklahoma,U.S. House,Tom Boggs,IND,550125,0,0,6,6,05
Oklahoma,U.S. House,Robert Murphy,IND,550125,0,0,7,7,05
Oklahoma,State Senate,Anastasia Pittman,DEM,550125,0,0,193,193,48
Oklahoma,State Senate,Duane Crumbacher,REP,550125,0,0,65,65,48
Oklahoma,State House,George Young,DEM,550125,0,0,194,194,99
Oklahoma,State House,Willard Linzy,REP,550125,0,0,64,64,99
Oklahoma,Governor,Joe Dorman,DEM,550126,0,0,400,400,
Oklahoma,Governor,Mary Fallin,REP,550126,0,0,153,153,
Oklahoma,Governor,Kimberly Willis,IND,550126,0,0,9,9,
Oklahoma,Governor,Richard Prawdzienski,IND,550126,0,0,4,4,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550126,0,0,364,364,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550126,0,0,199,199,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550126,0,0,393,393,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550126,0,0,167,167,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550126,0,0,365,365,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550126,0,0,188,188,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550126,0,0,353,353,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550126,0,0,192,192,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550126,0,0,1,1,
Oklahoma,U.S. Senate,Ray Woods,IND,550126,0,0,7,7,
Oklahoma,U.S. Senate,Joan Farr,IND,550126,0,0,8,8,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550126,0,0,364,364,
Oklahoma,U.S. Senate,James Lankford,REP,550126,0,0,187,187,
Oklahoma,U.S. Senate,Mark Beard,IND,550126,0,0,15,15,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550126,0,0,359,359,05
Oklahoma,U.S. House,Steve Russell,REP,550126,0,0,179,179,05
Oklahoma,U.S. House,Buddy Ray,IND,550126,0,0,8,8,05
Oklahoma,U.S. House,Tom Boggs,IND,550126,0,0,6,6,05
Oklahoma,U.S. House,Robert Murphy,IND,550126,0,0,10,10,05
Oklahoma,State Senate,Anastasia Pittman,DEM,550126,0,0,388,388,48
Oklahoma,State Senate,Duane Crumbacher,REP,550126,0,0,165,165,48
Oklahoma,State House,Ed Holzberger,DEM,550126,0,0,361,361,83
Oklahoma,State House,Randy Mcdaniel,REP,550126,0,0,196,196,83
Oklahoma,Governor,Joe Dorman,DEM,550127,0,0,314,314,
Oklahoma,Governor,Mary Fallin,REP,550127,0,0,468,468,
Oklahoma,Governor,Kimberly Willis,IND,550127,0,0,9,9,
Oklahoma,Governor,Richard Prawdzienski,IND,550127,0,0,5,5,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550127,0,0,249,249,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550127,0,0,545,545,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550127,0,0,317,317,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550127,0,0,472,472,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550127,0,0,250,250,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550127,0,0,526,526,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550127,0,0,240,240,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550127,0,0,525,525,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550127,0,0,6,6,
Oklahoma,U.S. Senate,Ray Woods,IND,550127,0,0,15,15,
Oklahoma,U.S. Senate,Joan Farr,IND,550127,0,0,8,8,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550127,0,0,238,238,
Oklahoma,U.S. Senate,James Lankford,REP,550127,0,0,543,543,
Oklahoma,U.S. Senate,Mark Beard,IND,550127,0,0,16,16,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550127,0,0,238,238,05
Oklahoma,U.S. House,Steve Russell,REP,550127,0,0,529,529,05
Oklahoma,U.S. House,Buddy Ray,IND,550127,0,0,11,11,05
Oklahoma,U.S. House,Tom Boggs,IND,550127,0,0,8,8,05
Oklahoma,U.S. House,Robert Murphy,IND,550127,0,0,6,6,05
Oklahoma,State House,Ed Holzberger,DEM,550127,0,0,239,239,83
Oklahoma,State House,Randy Mcdaniel,REP,550127,0,0,542,542,83
Oklahoma,Governor,Joe Dorman,DEM,550128,0,0,287,287,
Oklahoma,Governor,Mary Fallin,REP,550128,0,0,353,353,
Oklahoma,Governor,Kimberly Willis,IND,550128,0,0,18,18,
Oklahoma,Governor,Richard Prawdzienski,IND,550128,0,0,9,9,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550128,0,0,253,253,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550128,0,0,409,409,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550128,0,0,308,308,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550128,0,0,349,349,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550128,0,0,249,249,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550128,0,0,407,407,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550128,0,0,235,235,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550128,0,0,400,400,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550128,0,0,8,8,
Oklahoma,U.S. Senate,Ray Woods,IND,550128,0,0,9,9,
Oklahoma,U.S. Senate,Joan Farr,IND,550128,0,0,8,8,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550128,0,0,243,243,
Oklahoma,U.S. Senate,James Lankford,REP,550128,0,0,410,410,
Oklahoma,U.S. Senate,Mark Beard,IND,550128,0,0,13,13,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550128,0,0,230,230,05
Oklahoma,U.S. House,Steve Russell,REP,550128,0,0,399,399,05
Oklahoma,U.S. House,Buddy Ray,IND,550128,0,0,5,5,05
Oklahoma,U.S. House,Tom Boggs,IND,550128,0,0,12,12,05
Oklahoma,U.S. House,Robert Murphy,IND,550128,0,0,13,13,05
Oklahoma,State House,Ed Holzberger,DEM,550128,0,0,235,235,83
Oklahoma,State House,Randy Mcdaniel,REP,550128,0,0,419,419,83
Oklahoma,Governor,Joe Dorman,DEM,550129,0,0,146,146,
Oklahoma,Governor,Mary Fallin,REP,550129,0,0,198,198,
Oklahoma,Governor,Kimberly Willis,IND,550129,0,0,3,3,
Oklahoma,Governor,Richard Prawdzienski,IND,550129,0,0,2,2,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550129,0,0,122,122,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550129,0,0,225,225,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550129,0,0,147,147,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550129,0,0,195,195,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550129,0,0,125,125,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550129,0,0,214,214,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550129,0,0,122,122,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550129,0,0,215,215,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550129,0,0,3,3,
Oklahoma,U.S. Senate,Ray Woods,IND,550129,0,0,4,4,
Oklahoma,U.S. Senate,Joan Farr,IND,550129,0,0,1,1,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550129,0,0,126,126,
Oklahoma,U.S. Senate,James Lankford,REP,550129,0,0,216,216,
Oklahoma,U.S. Senate,Mark Beard,IND,550129,0,0,7,7,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550129,0,0,118,118,05
Oklahoma,U.S. House,Steve Russell,REP,550129,0,0,214,214,05
Oklahoma,U.S. House,Buddy Ray,IND,550129,0,0,1,1,05
Oklahoma,U.S. House,Tom Boggs,IND,550129,0,0,4,4,05
Oklahoma,U.S. House,Robert Murphy,IND,550129,0,0,5,5,05
Oklahoma,State House,Ed Holzberger,DEM,550129,0,0,123,123,83
Oklahoma,State House,Randy Mcdaniel,REP,550129,0,0,211,211,83
Oklahoma,Governor,Joe Dorman,DEM,550130,0,0,441,441,
Oklahoma,Governor,Mary Fallin,REP,550130,0,0,575,575,
Oklahoma,Governor,Kimberly Willis,IND,550130,0,0,11,11,
Oklahoma,Governor,Richard Prawdzienski,IND,550130,0,0,5,5,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550130,0,0,344,344,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550130,0,0,687,687,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550130,0,0,428,428,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550130,0,0,595,595,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550130,0,0,344,344,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550130,0,0,659,659,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550130,0,0,336,336,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550130,0,0,666,666,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550130,0,0,7,7,
Oklahoma,U.S. Senate,Ray Woods,IND,550130,0,0,8,8,
Oklahoma,U.S. Senate,Joan Farr,IND,550130,0,0,9,9,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550130,0,0,331,331,
Oklahoma,U.S. Senate,James Lankford,REP,550130,0,0,678,678,
Oklahoma,U.S. Senate,Mark Beard,IND,550130,0,0,23,23,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550130,0,0,323,323,05
Oklahoma,U.S. House,Steve Russell,REP,550130,0,0,658,658,05
Oklahoma,U.S. House,Buddy Ray,IND,550130,0,0,7,7,05
Oklahoma,U.S. House,Tom Boggs,IND,550130,0,0,15,15,05
Oklahoma,U.S. House,Robert Murphy,IND,550130,0,0,18,18,05
Oklahoma,State House,Ed Holzberger,DEM,550130,0,0,341,341,83
Oklahoma,State House,Randy Mcdaniel,REP,550130,0,0,668,668,83
Oklahoma,Governor,Joe Dorman,DEM,550131,0,0,200,200,
Oklahoma,Governor,Mary Fallin,REP,550131,0,0,324,324,
Oklahoma,Governor,Kimberly Willis,IND,550131,0,0,8,8,
Oklahoma,Governor,Richard Prawdzienski,IND,550131,0,0,1,1,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550131,0,0,138,138,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550131,0,0,393,393,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550131,0,0,201,201,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550131,0,0,328,328,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550131,0,0,144,144,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550131,0,0,379,379,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550131,0,0,137,137,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550131,0,0,378,378,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550131,0,0,2,2,
Oklahoma,U.S. Senate,Ray Woods,IND,550131,0,0,7,7,
Oklahoma,U.S. Senate,Joan Farr,IND,550131,0,0,5,5,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550131,0,0,132,132,
Oklahoma,U.S. Senate,James Lankford,REP,550131,0,0,385,385,
Oklahoma,U.S. Senate,Mark Beard,IND,550131,0,0,17,17,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550131,0,0,128,128,05
Oklahoma,U.S. House,Steve Russell,REP,550131,0,0,384,384,05
Oklahoma,U.S. House,Buddy Ray,IND,550131,0,0,5,5,05
Oklahoma,U.S. House,Tom Boggs,IND,550131,0,0,7,7,05
Oklahoma,U.S. House,Robert Murphy,IND,550131,0,0,6,6,05
Oklahoma,State House,Ed Holzberger,DEM,550131,0,0,136,136,83
Oklahoma,State House,Randy Mcdaniel,REP,550131,0,0,388,388,83
Oklahoma,Governor,Joe Dorman,DEM,550132,0,0,178,178,
Oklahoma,Governor,Mary Fallin,REP,550132,0,0,312,312,
Oklahoma,Governor,Kimberly Willis,IND,550132,0,0,6,6,
Oklahoma,Governor,Richard Prawdzienski,IND,550132,0,0,4,4,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550132,0,0,135,135,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550132,0,0,364,364,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550132,0,0,168,168,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550132,0,0,329,329,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550132,0,0,134,134,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550132,0,0,356,356,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550132,0,0,119,119,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550132,0,0,364,364,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550132,0,0,2,2,
Oklahoma,U.S. Senate,Ray Woods,IND,550132,0,0,7,7,
Oklahoma,U.S. Senate,Joan Farr,IND,550132,0,0,3,3,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550132,0,0,120,120,
Oklahoma,U.S. Senate,James Lankford,REP,550132,0,0,364,364,
Oklahoma,U.S. Senate,Mark Beard,IND,550132,0,0,14,14,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550132,0,0,129,129,05
Oklahoma,U.S. House,Steve Russell,REP,550132,0,0,350,350,05
Oklahoma,U.S. House,Buddy Ray,IND,550132,0,0,2,2,05
Oklahoma,U.S. House,Tom Boggs,IND,550132,0,0,7,7,05
Oklahoma,U.S. House,Robert Murphy,IND,550132,0,0,8,8,05
Oklahoma,State House,Ed Holzberger,DEM,550132,0,0,127,127,83
Oklahoma,State House,Randy Mcdaniel,REP,550132,0,0,360,360,83
Oklahoma,Governor,Joe Dorman,DEM,550133,0,0,219,219,
Oklahoma,Governor,Mary Fallin,REP,550133,0,0,289,289,
Oklahoma,Governor,Kimberly Willis,IND,550133,0,0,9,9,
Oklahoma,Governor,Richard Prawdzienski,IND,550133,0,0,7,7,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550133,0,0,166,166,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550133,0,0,352,352,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550133,0,0,197,197,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550133,0,0,316,316,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550133,0,0,170,170,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550133,0,0,336,336,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550133,0,0,154,154,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550133,0,0,343,343,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550133,0,0,8,8,
Oklahoma,U.S. Senate,Ray Woods,IND,550133,0,0,5,5,
Oklahoma,U.S. Senate,Joan Farr,IND,550133,0,0,8,8,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550133,0,0,159,159,
Oklahoma,U.S. Senate,James Lankford,REP,550133,0,0,349,349,
Oklahoma,U.S. Senate,Mark Beard,IND,550133,0,0,14,14,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550133,0,0,150,150,05
Oklahoma,U.S. House,Steve Russell,REP,550133,0,0,340,340,05
Oklahoma,U.S. House,Buddy Ray,IND,550133,0,0,4,4,05
Oklahoma,U.S. House,Tom Boggs,IND,550133,0,0,7,7,05
Oklahoma,U.S. House,Robert Murphy,IND,550133,0,0,10,10,05
Oklahoma,Governor,Joe Dorman,DEM,550134,0,0,415,415,
Oklahoma,Governor,Mary Fallin,REP,550134,0,0,693,693,
Oklahoma,Governor,Kimberly Willis,IND,550134,0,0,19,19,
Oklahoma,Governor,Richard Prawdzienski,IND,550134,0,0,12,12,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550134,0,0,309,309,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550134,0,0,822,822,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550134,0,0,418,418,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550134,0,0,709,709,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550134,0,0,298,298,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550134,0,0,804,804,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550134,0,0,300,300,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550134,0,0,801,801,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550134,0,0,10,10,
Oklahoma,U.S. Senate,Ray Woods,IND,550134,0,0,6,6,
Oklahoma,U.S. Senate,Joan Farr,IND,550134,0,0,11,11,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550134,0,0,287,287,
Oklahoma,U.S. Senate,James Lankford,REP,550134,0,0,821,821,
Oklahoma,U.S. Senate,Mark Beard,IND,550134,0,0,25,25,
Oklahoma,U.S. House,Al Mcaffrey,DEM,550134,0,0,287,287,05
Oklahoma,U.S. House,Steve Russell,REP,550134,0,0,802,802,05
Oklahoma,U.S. House,Buddy Ray,IND,550134,0,0,9,9,05
Oklahoma,U.S. House,Tom Boggs,IND,550134,0,0,12,12,05
Oklahoma,U.S. House,Robert Murphy,IND,550134,0,0,11,11,05
Oklahoma,Governor,Joe Dorman,DEM,550135,0,0,127,127,
Oklahoma,Governor,Mary Fallin,REP,550135,0,0,163,163,
Oklahoma,Governor,Kimberly Willis,IND,550135,0,0,4,4,
Oklahoma,Governor,Richard Prawdzienski,IND,550135,0,0,5,5,
Oklahoma,Lieutenant Governor,Cathy Cummings,DEM,550135,0,0,86,86,
Oklahoma,Lieutenant Governor,Todd Lamb,REP,550135,0,0,213,213,
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550135,0,0,116,116,
Oklahoma,Superintendent of Public Instruction,Joy Hofmeister,REP,550135,0,0,183,183,
Oklahoma,Commissioner of Labor,Mike Workman,DEM,550135,0,0,84,84,
Oklahoma,Commissioner of Labor,Mark Costello,REP,550135,0,0,207,207,
Oklahoma,U.S. Senate,Matt Silverstein,DEM,550135,0,0,86,86,
Oklahoma,U.S. Senate,Jim Inhofe,REP,550135,0,0,205,205,
Oklahoma,U.S. Senate,Aaron Delozier,IND,550135,0,0,1,1,
Oklahoma,U.S. Senate,Ray Woods,IND,550135,0,0,1,1,
Oklahoma,U.S. Senate,Joan Farr,IND,550135,0,0,1,1,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550135,0,0,80,80,
Oklahoma,U.S. Senate,James Lankford,REP,550135,0,0,214,214,
