county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Oklahoma,U.S. Senate,Connie Johnson,DEM,550035,0,0,41,41,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550035,0,0,6,6,
Oklahoma,U.S. House,Tom Guild,DEM,550035,0,0,23,23,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550035,0,0,25,25,05
Oklahoma,U.S. House,Steve Russell,REP,550035,0,0,132,132,05
Oklahoma,U.S. House,Patrice Douglas,REP,550035,0,0,91,91,05
Oklahoma,State Senate,Stephanie Bice,REP,550035,0,0,151,151,22
Oklahoma,State Senate,Mark Thomas,REP,550035,0,0,67,67,22
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550036,0,0,23,23,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550036,0,0,13,13,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550036,0,0,28,28,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550036,0,0,7,7,
Oklahoma,U.S. House,Tom Guild,DEM,550036,0,0,19,19,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550036,0,0,17,17,05
Oklahoma,U.S. House,Steve Russell,REP,550036,0,0,99,99,05
Oklahoma,U.S. House,Patrice Douglas,REP,550036,0,0,79,79,05
Oklahoma,State Senate,Stephanie Bice,REP,550036,0,0,108,108,22
Oklahoma,State Senate,Mark Thomas,REP,550036,0,0,64,64,22
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550037,0,0,35,35,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550037,0,0,22,22,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550037,0,0,46,46,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550037,0,0,10,10,
Oklahoma,U.S. House,Tom Guild,DEM,550037,0,0,29,29,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550037,0,0,28,28,05
Oklahoma,U.S. House,Steve Russell,REP,550037,0,0,133,133,05
Oklahoma,U.S. House,Patrice Douglas,REP,550037,0,0,86,86,05
Oklahoma,State Senate,Stephanie Bice,REP,550037,0,0,107,107,22
Oklahoma,State Senate,Mark Thomas,REP,550037,0,0,109,109,22
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550038,0,0,22,22,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550038,0,0,29,29,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550038,0,0,39,39,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550038,0,0,9,9,
Oklahoma,U.S. House,Tom Guild,DEM,550038,0,0,25,25,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550038,0,0,25,25,05
Oklahoma,U.S. House,Steve Russell,REP,550038,0,0,105,105,05
Oklahoma,U.S. House,Patrice Douglas,REP,550038,0,0,65,65,05
Oklahoma,State Senate,Stephanie Bice,REP,550038,0,0,119,119,22
Oklahoma,State Senate,Mark Thomas,REP,550038,0,0,48,48,22
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550039,0,0,26,26,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550039,0,0,11,11,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550039,0,0,30,30,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550039,0,0,8,8,
Oklahoma,U.S. House,Tom Guild,DEM,550039,0,0,24,24,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550039,0,0,13,13,05
Oklahoma,U.S. House,Steve Russell,REP,550039,0,0,86,86,05
Oklahoma,U.S. House,Patrice Douglas,REP,550039,0,0,71,71,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550040,0,0,21,21,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550040,0,0,35,35,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550040,0,0,48,48,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550040,0,0,9,9,
Oklahoma,U.S. House,Tom Guild,DEM,550040,0,0,23,23,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550040,0,0,32,32,05
Oklahoma,U.S. House,Steve Russell,REP,550040,0,0,139,139,05
Oklahoma,U.S. House,Patrice Douglas,REP,550040,0,0,94,94,05
Oklahoma,State Senate,Stephanie Bice,REP,550040,0,0,141,141,22
Oklahoma,State Senate,Mark Thomas,REP,550040,0,0,91,91,22
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550041,0,0,21,21,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550041,0,0,28,28,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550041,0,0,40,40,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550041,0,0,8,8,
Oklahoma,U.S. House,Tom Guild,DEM,550041,0,0,23,23,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550041,0,0,27,27,05
Oklahoma,U.S. House,Steve Russell,REP,550041,0,0,81,81,05
Oklahoma,U.S. House,Patrice Douglas,REP,550041,0,0,62,62,05
Oklahoma,State Senate,Stephanie Bice,REP,550041,0,0,73,73,22
Oklahoma,State Senate,Mark Thomas,REP,550041,0,0,67,67,22
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550042,0,0,10,10,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550042,0,0,15,15,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550042,0,0,17,17,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550042,0,0,7,7,
Oklahoma,U.S. House,Tom Guild,DEM,550042,0,0,13,13,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550042,0,0,12,12,05
Oklahoma,U.S. House,Steve Russell,REP,550042,0,0,116,116,05
Oklahoma,U.S. House,Patrice Douglas,REP,550042,0,0,90,90,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550043,0,0,13,13,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550043,0,0,27,27,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550043,0,0,31,31,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550043,0,0,9,9,
Oklahoma,U.S. House,Tom Guild,DEM,550043,0,0,15,15,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550043,0,0,24,24,05
Oklahoma,U.S. House,Steve Russell,REP,550043,0,0,227,227,05
Oklahoma,U.S. House,Patrice Douglas,REP,550043,0,0,154,154,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550044,0,0,30,30,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550044,0,0,28,28,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550044,0,0,41,41,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550044,0,0,16,16,
Oklahoma,U.S. House,Tom Guild,DEM,550044,0,0,27,27,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550044,0,0,32,32,05
Oklahoma,U.S. House,Steve Russell,REP,550044,0,0,224,224,05
Oklahoma,U.S. House,Patrice Douglas,REP,550044,0,0,105,105,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550045,0,0,33,33,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550045,0,0,39,39,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550045,0,0,56,56,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550045,0,0,16,16,
Oklahoma,U.S. House,Tom Guild,DEM,550045,0,0,40,40,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550045,0,0,32,32,05
Oklahoma,U.S. House,Steve Russell,REP,550045,0,0,205,205,05
Oklahoma,U.S. House,Patrice Douglas,REP,550045,0,0,191,191,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550046,0,0,17,17,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550046,0,0,13,13,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550046,0,0,20,20,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550046,0,0,8,8,
Oklahoma,U.S. House,Tom Guild,DEM,550046,0,0,11,11,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550046,0,0,17,17,05
Oklahoma,U.S. House,Steve Russell,REP,550046,0,0,47,47,05
Oklahoma,U.S. House,Patrice Douglas,REP,550046,0,0,43,43,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550047,0,0,17,17,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550047,0,0,24,24,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550047,0,0,28,28,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550047,0,0,13,13,
Oklahoma,U.S. House,Tom Guild,DEM,550047,0,0,25,25,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550047,0,0,16,16,05
Oklahoma,U.S. House,Steve Russell,REP,550047,0,0,39,39,05
Oklahoma,U.S. House,Patrice Douglas,REP,550047,0,0,31,31,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550048,0,0,15,15,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550048,0,0,16,16,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550048,0,0,24,24,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550048,0,0,7,7,
Oklahoma,U.S. House,Tom Guild,DEM,550048,0,0,13,13,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550048,0,0,18,18,05
Oklahoma,U.S. House,Steve Russell,REP,550048,0,0,74,74,05
Oklahoma,U.S. House,Patrice Douglas,REP,550048,0,0,33,33,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550049,0,0,20,20,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550049,0,0,18,18,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550049,0,0,30,30,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550049,0,0,8,8,
Oklahoma,U.S. House,Tom Guild,DEM,550049,0,0,23,23,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550049,0,0,15,15,05
Oklahoma,U.S. House,Steve Russell,REP,550049,0,0,28,28,05
Oklahoma,U.S. House,Patrice Douglas,REP,550049,0,0,20,20,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550050,0,0,0,0,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550050,0,0,0,0,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550050,0,0,0,0,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550050,0,0,0,0,
Oklahoma,U.S. House,Tom Guild,DEM,550050,0,0,0,0,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550050,0,0,0,0,05
Oklahoma,U.S. House,Steve Russell,REP,550050,0,0,4,4,05
Oklahoma,U.S. House,Patrice Douglas,REP,550050,0,0,0,0,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550051,0,0,17,17,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550051,0,0,22,22,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550051,0,0,27,27,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550051,0,0,10,10,
Oklahoma,U.S. House,Tom Guild,DEM,550051,0,0,19,19,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550051,0,0,19,19,05
Oklahoma,U.S. House,Steve Russell,REP,550051,0,0,55,55,05
Oklahoma,U.S. House,Patrice Douglas,REP,550051,0,0,61,61,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550052,0,0,28,28,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550052,0,0,12,12,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550052,0,0,29,29,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550052,0,0,11,11,
Oklahoma,U.S. House,Tom Guild,DEM,550052,0,0,25,25,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550052,0,0,16,16,05
Oklahoma,U.S. House,Steve Russell,REP,550052,0,0,109,109,05
Oklahoma,U.S. House,Patrice Douglas,REP,550052,0,0,113,113,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550053,0,0,27,27,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550053,0,0,22,22,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550053,0,0,32,32,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550053,0,0,18,18,
Oklahoma,U.S. House,Tom Guild,DEM,550053,0,0,24,24,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550053,0,0,25,25,05
Oklahoma,U.S. House,Steve Russell,REP,550053,0,0,93,93,05
Oklahoma,U.S. House,Patrice Douglas,REP,550053,0,0,49,49,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550054,0,0,25,25,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550054,0,0,36,36,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550054,0,0,45,45,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550054,0,0,16,16,
Oklahoma,U.S. House,Tom Guild,DEM,550054,0,0,32,32,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550054,0,0,29,29,05
Oklahoma,U.S. House,Steve Russell,REP,550054,0,0,114,114,05
Oklahoma,U.S. House,Patrice Douglas,REP,550054,0,0,90,90,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550055,0,0,29,29,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550055,0,0,19,19,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550055,0,0,36,36,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550055,0,0,12,12,
Oklahoma,U.S. House,Tom Guild,DEM,550055,0,0,29,29,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550055,0,0,19,19,05
Oklahoma,U.S. House,Steve Russell,REP,550055,0,0,136,136,05
Oklahoma,U.S. House,Patrice Douglas,REP,550055,0,0,73,73,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550056,0,0,12,12,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550056,0,0,18,18,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550056,0,0,25,25,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550056,0,0,4,4,
Oklahoma,U.S. House,Tom Guild,DEM,550056,0,0,15,15,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550056,0,0,14,14,05
Oklahoma,U.S. House,Steve Russell,REP,550056,0,0,108,108,05
Oklahoma,U.S. House,Patrice Douglas,REP,550056,0,0,90,90,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550057,0,0,16,16,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550057,0,0,17,17,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550057,0,0,29,29,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550057,0,0,4,4,
Oklahoma,U.S. House,Tom Guild,DEM,550057,0,0,12,12,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550057,0,0,20,20,05
Oklahoma,U.S. House,Steve Russell,REP,550057,0,0,120,120,05
Oklahoma,U.S. House,Patrice Douglas,REP,550057,0,0,62,62,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550058,0,0,30,30,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550058,0,0,48,48,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550058,0,0,67,67,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550058,0,0,9,9,
Oklahoma,U.S. House,Tom Guild,DEM,550058,0,0,37,37,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550058,0,0,37,37,05
Oklahoma,U.S. House,Steve Russell,REP,550058,0,0,347,347,05
Oklahoma,U.S. House,Patrice Douglas,REP,550058,0,0,235,235,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550059,0,0,14,14,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550059,0,0,18,18,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550059,0,0,25,25,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550059,0,0,6,6,
Oklahoma,U.S. House,Tom Guild,DEM,550059,0,0,12,12,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550059,0,0,19,19,05
Oklahoma,U.S. House,Steve Russell,REP,550059,0,0,161,161,05
Oklahoma,U.S. House,Patrice Douglas,REP,550059,0,0,118,118,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550060,0,0,41,41,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550060,0,0,45,45,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550060,0,0,65,65,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550060,0,0,22,22,
Oklahoma,U.S. House,Tom Guild,DEM,550060,0,0,42,42,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550060,0,0,46,46,05
Oklahoma,U.S. House,Steve Russell,REP,550060,0,0,222,222,05
Oklahoma,U.S. House,Patrice Douglas,REP,550060,0,0,153,153,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550061,0,0,27,27,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550061,0,0,40,40,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550061,0,0,55,55,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550061,0,0,9,9,
Oklahoma,U.S. House,Tom Guild,DEM,550061,0,0,29,29,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550061,0,0,36,36,05
Oklahoma,U.S. House,Steve Russell,REP,550061,0,0,264,264,05
Oklahoma,U.S. House,Patrice Douglas,REP,550061,0,0,165,165,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550062,0,0,38,38,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550062,0,0,28,28,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550062,0,0,51,51,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550062,0,0,13,13,
Oklahoma,U.S. House,Tom Guild,DEM,550062,0,0,27,27,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550062,0,0,34,34,05
Oklahoma,U.S. House,Steve Russell,REP,550062,0,0,264,264,05
Oklahoma,U.S. House,Patrice Douglas,REP,550062,0,0,194,194,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550063,0,0,16,16,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550063,0,0,11,11,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550063,0,0,22,22,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550063,0,0,5,5,
Oklahoma,U.S. House,Tom Guild,DEM,550063,0,0,12,12,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550063,0,0,15,15,05
Oklahoma,U.S. House,Steve Russell,REP,550063,0,0,94,94,05
Oklahoma,U.S. House,Patrice Douglas,REP,550063,0,0,65,65,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550064,0,0,19,19,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550064,0,0,28,28,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550064,0,0,40,40,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550064,0,0,7,7,
Oklahoma,U.S. House,Tom Guild,DEM,550064,0,0,14,14,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550064,0,0,34,34,05
Oklahoma,U.S. House,Steve Russell,REP,550064,0,0,176,176,05
Oklahoma,U.S. House,Patrice Douglas,REP,550064,0,0,142,142,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550065,0,0,27,27,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550065,0,0,27,27,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550065,0,0,50,50,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550065,0,0,4,4,
Oklahoma,U.S. House,Tom Guild,DEM,550065,0,0,26,26,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550065,0,0,27,27,05
Oklahoma,U.S. House,Steve Russell,REP,550065,0,0,74,74,05
Oklahoma,U.S. House,Patrice Douglas,REP,550065,0,0,43,43,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550066,0,0,146,146,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550066,0,0,148,148,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550066,0,0,273,273,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550066,0,0,22,22,
Oklahoma,U.S. House,Tom Guild,DEM,550066,0,0,130,130,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550066,0,0,160,160,05
Oklahoma,U.S. House,Steve Russell,REP,550066,0,0,38,38,05
Oklahoma,U.S. House,Patrice Douglas,REP,550066,0,0,14,14,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550067,0,0,29,29,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550067,0,0,17,17,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550067,0,0,26,26,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550067,0,0,18,18,
Oklahoma,U.S. House,Tom Guild,DEM,550067,0,0,24,24,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550067,0,0,18,18,05
Oklahoma,U.S. House,Steve Russell,REP,550067,0,0,72,72,05
Oklahoma,U.S. House,Patrice Douglas,REP,550067,0,0,52,52,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550068,0,0,19,19,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550068,0,0,15,15,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550068,0,0,24,24,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550068,0,0,10,10,
Oklahoma,U.S. House,Tom Guild,DEM,550068,0,0,18,18,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550068,0,0,15,15,05
Oklahoma,U.S. House,Steve Russell,REP,550068,0,0,52,52,05
Oklahoma,U.S. House,Patrice Douglas,REP,550068,0,0,32,32,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550069,0,0,17,17,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550069,0,0,20,20,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550069,0,0,27,27,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550069,0,0,10,10,
Oklahoma,U.S. House,Tom Guild,DEM,550069,0,0,19,19,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550069,0,0,18,18,05
Oklahoma,U.S. House,Steve Russell,REP,550069,0,0,81,81,05
Oklahoma,U.S. House,Patrice Douglas,REP,550069,0,0,32,32,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550070,0,0,18,18,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550070,0,0,11,11,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550070,0,0,18,18,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550070,0,0,10,10,
Oklahoma,U.S. House,Tom Guild,DEM,550070,0,0,16,16,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550070,0,0,12,12,05
Oklahoma,U.S. House,Steve Russell,REP,550070,0,0,59,59,05
Oklahoma,U.S. House,Patrice Douglas,REP,550070,0,0,36,36,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550071,0,0,33,33,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550071,0,0,22,22,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550071,0,0,32,32,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550071,0,0,21,21,
Oklahoma,U.S. House,Tom Guild,DEM,550071,0,0,30,30,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550071,0,0,24,24,05
Oklahoma,U.S. House,Steve Russell,REP,550071,0,0,92,92,05
Oklahoma,U.S. House,Patrice Douglas,REP,550071,0,0,39,39,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550072,0,0,24,24,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550072,0,0,16,16,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550072,0,0,24,24,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550072,0,0,16,16,
Oklahoma,U.S. House,Tom Guild,DEM,550072,0,0,22,22,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550072,0,0,18,18,05
Oklahoma,U.S. House,Steve Russell,REP,550072,0,0,57,57,05
Oklahoma,U.S. House,Patrice Douglas,REP,550072,0,0,31,31,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550073,0,0,8,8,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550073,0,0,4,4,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550073,0,0,8,8,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550073,0,0,4,4,
Oklahoma,U.S. House,Tom Guild,DEM,550073,0,0,5,5,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550073,0,0,7,7,05
Oklahoma,U.S. House,Steve Russell,REP,550073,0,0,16,16,05
Oklahoma,U.S. House,Patrice Douglas,REP,550073,0,0,5,5,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550074,0,0,28,28,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550074,0,0,14,14,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550074,0,0,42,42,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550074,0,0,1,1,
Oklahoma,U.S. House,Tom Guild,DEM,550074,0,0,17,17,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550074,0,0,25,25,05
Oklahoma,U.S. House,Steve Russell,REP,550074,0,0,2,2,05
Oklahoma,U.S. House,Patrice Douglas,REP,550074,0,0,1,1,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550075,0,0,78,78,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550075,0,0,77,77,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550075,0,0,143,143,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550075,0,0,12,12,
Oklahoma,U.S. House,Tom Guild,DEM,550075,0,0,80,80,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550075,0,0,72,72,05
Oklahoma,U.S. House,Steve Russell,REP,550075,0,0,18,18,05
Oklahoma,U.S. House,Patrice Douglas,REP,550075,0,0,14,14,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550076,0,0,44,44,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550076,0,0,20,20,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550076,0,0,36,36,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550076,0,0,27,27,
Oklahoma,U.S. House,Tom Guild,DEM,550076,0,0,25,25,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550076,0,0,39,39,05
Oklahoma,U.S. House,Steve Russell,REP,550076,0,0,51,51,05
Oklahoma,U.S. House,Patrice Douglas,REP,550076,0,0,26,26,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550077,0,0,69,69,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550077,0,0,84,84,
Oklahoma,U.S. Senate,Connie Johnson,DEM,550077,0,0,147,147,
Oklahoma,U.S. Senate,Jim Rogers,DEM,550077,0,0,13,13,
Oklahoma,U.S. House,Tom Guild,DEM,550077,0,0,62,62,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550077,0,0,94,94,05
Oklahoma,U.S. House,Steve Russell,REP,550077,0,0,31,31,05
Oklahoma,U.S. House,Patrice Douglas,REP,550077,0,0,11,11,05
Oklahoma,Superintendent of Public Instruction,John Cox,DEM,550078,0,0,64,64,
Oklahoma,Superintendent of Public Instruction,Freda Deskin,DEM,550078,0,0,43,43,
