county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Oklahoma,U.S. House,Zachary Knight,LIB,550217,0,0,52,52,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550217,0,0,281,281,05
Oklahoma,State House,Joe Griffin,REP,550217,0,0,335,335,92
Oklahoma,State House,Forrest Bennett,DEM,550217,0,0,336,336,92
Oklahoma,President,Donald Trump,REP,550218,0,0,500,500,
Oklahoma,President,Gary Johnson,LIB,550218,0,0,74,74,
Oklahoma,President,Hillary Clinton,DEM,550218,0,0,426,426,
Oklahoma,U.S. Senate,James Lankford,REP,550218,0,0,547,547,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550218,0,0,36,36,
Oklahoma,U.S. Senate,Mike Workman,DEM,550218,0,0,338,338,
Oklahoma,U.S. Senate,Mark Beard,IND,550218,0,0,24,24,
Oklahoma,U.S. Senate,Sean Braddy,IND,550218,0,0,42,42,
Oklahoma,U.S. House,Steve Russell,REP,550218,0,0,511,511,05
Oklahoma,U.S. House,Zachary Knight,LIB,550218,0,0,72,72,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550218,0,0,393,393,05
Oklahoma,State House,Jay Means,REP,550218,0,0,410,410,93
Oklahoma,State House,Mickey Dollens,DEM,550218,0,0,571,571,93
Oklahoma,President,Donald Trump,REP,550219,0,0,243,243,
Oklahoma,President,Gary Johnson,LIB,550219,0,0,42,42,
Oklahoma,President,Hillary Clinton,DEM,550219,0,0,272,272,
Oklahoma,U.S. Senate,James Lankford,REP,550219,0,0,278,278,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550219,0,0,14,14,
Oklahoma,U.S. Senate,Mike Workman,DEM,550219,0,0,223,223,
Oklahoma,U.S. Senate,Mark Beard,IND,550219,0,0,10,10,
Oklahoma,U.S. Senate,Sean Braddy,IND,550219,0,0,28,28,
Oklahoma,U.S. House,Steve Russell,REP,550219,0,0,248,248,05
Oklahoma,U.S. House,Zachary Knight,LIB,550219,0,0,40,40,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550219,0,0,262,262,05
Oklahoma,State House,Jay Means,REP,550219,0,0,204,204,93
Oklahoma,State House,Mickey Dollens,DEM,550219,0,0,343,343,93
Oklahoma,President,Donald Trump,REP,550220,0,0,455,455,
Oklahoma,President,Gary Johnson,LIB,550220,0,0,52,52,
Oklahoma,President,Hillary Clinton,DEM,550220,0,0,487,487,
Oklahoma,U.S. Senate,James Lankford,REP,550220,0,0,507,507,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550220,0,0,35,35,
Oklahoma,U.S. Senate,Mike Workman,DEM,550220,0,0,389,389,
Oklahoma,U.S. Senate,Mark Beard,IND,550220,0,0,27,27,
Oklahoma,U.S. Senate,Sean Braddy,IND,550220,0,0,30,30,
Oklahoma,U.S. House,Steve Russell,REP,550220,0,0,482,482,05
Oklahoma,U.S. House,Zachary Knight,LIB,550220,0,0,69,69,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550220,0,0,427,427,05
Oklahoma,State House,Jay Means,REP,550220,0,0,385,385,93
Oklahoma,State House,Mickey Dollens,DEM,550220,0,0,604,604,93
Oklahoma,President,Donald Trump,REP,550221,0,0,502,502,
Oklahoma,President,Gary Johnson,LIB,550221,0,0,50,50,
Oklahoma,President,Hillary Clinton,DEM,550221,0,0,431,431,
Oklahoma,U.S. Senate,James Lankford,REP,550221,0,0,553,553,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550221,0,0,32,32,
Oklahoma,U.S. Senate,Mike Workman,DEM,550221,0,0,342,342,
Oklahoma,U.S. Senate,Mark Beard,IND,550221,0,0,12,12,
Oklahoma,U.S. Senate,Sean Braddy,IND,550221,0,0,42,42,
Oklahoma,U.S. House,Steve Russell,REP,550221,0,0,520,520,05
Oklahoma,U.S. House,Zachary Knight,LIB,550221,0,0,59,59,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550221,0,0,397,397,05
Oklahoma,State House,Jay Means,REP,550221,0,0,377,377,93
Oklahoma,State House,Mickey Dollens,DEM,550221,0,0,604,604,93
Oklahoma,President,Donald Trump,REP,550222,0,0,297,297,
Oklahoma,President,Gary Johnson,LIB,550222,0,0,49,49,
Oklahoma,President,Hillary Clinton,DEM,550222,0,0,274,274,
Oklahoma,U.S. Senate,James Lankford,REP,550222,0,0,334,334,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550222,0,0,18,18,
Oklahoma,U.S. Senate,Mike Workman,DEM,550222,0,0,213,213,
Oklahoma,U.S. Senate,Mark Beard,IND,550222,0,0,12,12,
Oklahoma,U.S. Senate,Sean Braddy,IND,550222,0,0,40,40,
Oklahoma,U.S. House,Steve Russell,REP,550222,0,0,305,305,05
Oklahoma,U.S. House,Zachary Knight,LIB,550222,0,0,54,54,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550222,0,0,247,247,05
Oklahoma,State House,Jay Means,REP,550222,0,0,230,230,93
Oklahoma,State House,Mickey Dollens,DEM,550222,0,0,385,385,93
Oklahoma,President,Donald Trump,REP,550223,0,0,199,199,
Oklahoma,President,Gary Johnson,LIB,550223,0,0,27,27,
Oklahoma,President,Hillary Clinton,DEM,550223,0,0,260,260,
Oklahoma,U.S. Senate,James Lankford,REP,550223,0,0,210,210,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550223,0,0,19,19,
Oklahoma,U.S. Senate,Mike Workman,DEM,550223,0,0,221,221,
Oklahoma,U.S. Senate,Mark Beard,IND,550223,0,0,12,12,
Oklahoma,U.S. Senate,Sean Braddy,IND,550223,0,0,18,18,
Oklahoma,U.S. House,Steve Russell,REP,550223,0,0,198,198,05
Oklahoma,U.S. House,Zachary Knight,LIB,550223,0,0,36,36,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550223,0,0,245,245,05
Oklahoma,President,Donald Trump,REP,550224,0,0,313,313,
Oklahoma,President,Gary Johnson,LIB,550224,0,0,56,56,
Oklahoma,President,Hillary Clinton,DEM,550224,0,0,323,323,
Oklahoma,U.S. Senate,James Lankford,REP,550224,0,0,339,339,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550224,0,0,30,30,
Oklahoma,U.S. Senate,Mike Workman,DEM,550224,0,0,264,264,
Oklahoma,U.S. Senate,Mark Beard,IND,550224,0,0,27,27,
Oklahoma,U.S. Senate,Sean Braddy,IND,550224,0,0,32,32,
Oklahoma,U.S. House,Steve Russell,REP,550224,0,0,335,335,05
Oklahoma,U.S. House,Zachary Knight,LIB,550224,0,0,69,69,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550224,0,0,284,284,05
Oklahoma,State House,Jay Means,REP,550224,0,0,277,277,93
Oklahoma,State House,Mickey Dollens,DEM,550224,0,0,410,410,93
Oklahoma,President,Donald Trump,REP,550225,0,0,56,56,
Oklahoma,President,Gary Johnson,LIB,550225,0,0,8,8,
Oklahoma,President,Hillary Clinton,DEM,550225,0,0,67,67,
Oklahoma,U.S. Senate,James Lankford,REP,550225,0,0,65,65,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550225,0,0,6,6,
Oklahoma,U.S. Senate,Mike Workman,DEM,550225,0,0,50,50,
Oklahoma,U.S. Senate,Mark Beard,IND,550225,0,0,3,3,
Oklahoma,U.S. Senate,Sean Braddy,IND,550225,0,0,8,8,
Oklahoma,U.S. House,Steve Russell,REP,550225,0,0,54,54,05
Oklahoma,U.S. House,Zachary Knight,LIB,550225,0,0,12,12,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550225,0,0,64,64,05
Oklahoma,President,Donald Trump,REP,550226,0,0,344,344,
Oklahoma,President,Gary Johnson,LIB,550226,0,0,40,40,
Oklahoma,President,Hillary Clinton,DEM,550226,0,0,295,295,
Oklahoma,U.S. Senate,James Lankford,REP,550226,0,0,349,349,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550226,0,0,22,22,
Oklahoma,U.S. Senate,Mike Workman,DEM,550226,0,0,242,242,
Oklahoma,U.S. Senate,Mark Beard,IND,550226,0,0,17,17,
Oklahoma,U.S. Senate,Sean Braddy,IND,550226,0,0,38,38,
Oklahoma,U.S. House,Steve Russell,REP,550226,0,0,322,322,05
Oklahoma,U.S. House,Zachary Knight,LIB,550226,0,0,56,56,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550226,0,0,286,286,05
Oklahoma,President,Donald Trump,REP,550227,0,0,264,264,
Oklahoma,President,Gary Johnson,LIB,550227,0,0,42,42,
Oklahoma,President,Hillary Clinton,DEM,550227,0,0,215,215,
Oklahoma,U.S. Senate,James Lankford,REP,550227,0,0,305,305,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550227,0,0,28,28,
Oklahoma,U.S. Senate,Mike Workman,DEM,550227,0,0,156,156,
Oklahoma,U.S. Senate,Mark Beard,IND,550227,0,0,9,9,
Oklahoma,U.S. Senate,Sean Braddy,IND,550227,0,0,21,21,
Oklahoma,U.S. House,Steve Russell,REP,550227,0,0,278,278,05
Oklahoma,U.S. House,Zachary Knight,LIB,550227,0,0,42,42,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550227,0,0,192,192,05
Oklahoma,President,Donald Trump,REP,550228,0,0,303,303,
Oklahoma,President,Gary Johnson,LIB,550228,0,0,55,55,
Oklahoma,President,Hillary Clinton,DEM,550228,0,0,258,258,
Oklahoma,U.S. Senate,James Lankford,REP,550228,0,0,328,328,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550228,0,0,39,39,
Oklahoma,U.S. Senate,Mike Workman,DEM,550228,0,0,200,200,
Oklahoma,U.S. Senate,Mark Beard,IND,550228,0,0,16,16,
Oklahoma,U.S. Senate,Sean Braddy,IND,550228,0,0,30,30,
Oklahoma,U.S. House,Steve Russell,REP,550228,0,0,311,311,05
Oklahoma,U.S. House,Zachary Knight,LIB,550228,0,0,64,64,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550228,0,0,237,237,05
Oklahoma,President,Donald Trump,REP,550229,0,0,497,497,
Oklahoma,President,Gary Johnson,LIB,550229,0,0,69,69,
Oklahoma,President,Hillary Clinton,DEM,550229,0,0,293,293,
Oklahoma,U.S. Senate,James Lankford,REP,550229,0,0,546,546,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550229,0,0,26,26,
Oklahoma,U.S. Senate,Mike Workman,DEM,550229,0,0,223,223,
Oklahoma,U.S. Senate,Mark Beard,IND,550229,0,0,17,17,
Oklahoma,U.S. Senate,Sean Braddy,IND,550229,0,0,48,48,
Oklahoma,U.S. House,Steve Russell,REP,550229,0,0,503,503,05
Oklahoma,U.S. House,Zachary Knight,LIB,550229,0,0,62,62,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550229,0,0,286,286,05
Oklahoma,State House,Jay Means,REP,550229,0,0,355,355,93
Oklahoma,State House,Mickey Dollens,DEM,550229,0,0,498,498,93
Oklahoma,President,Donald Trump,REP,550230,0,0,513,513,
Oklahoma,President,Gary Johnson,LIB,550230,0,0,58,58,
Oklahoma,President,Hillary Clinton,DEM,550230,0,0,269,269,
Oklahoma,U.S. Senate,James Lankford,REP,550230,0,0,562,562,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550230,0,0,23,23,
Oklahoma,U.S. Senate,Mike Workman,DEM,550230,0,0,216,216,
Oklahoma,U.S. Senate,Mark Beard,IND,550230,0,0,19,19,
Oklahoma,U.S. Senate,Sean Braddy,IND,550230,0,0,21,21,
Oklahoma,U.S. House,Steve Russell,REP,550230,0,0,535,535,05
Oklahoma,U.S. House,Zachary Knight,LIB,550230,0,0,47,47,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550230,0,0,246,246,05
Oklahoma,State House,Jay Means,REP,550230,0,0,342,342,93
Oklahoma,State House,Mickey Dollens,DEM,550230,0,0,491,491,93
Oklahoma,President,Donald Trump,REP,550231,0,0,334,334,
Oklahoma,President,Gary Johnson,LIB,550231,0,0,40,40,
Oklahoma,President,Hillary Clinton,DEM,550231,0,0,252,252,
Oklahoma,U.S. Senate,James Lankford,REP,550231,0,0,378,378,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550231,0,0,21,21,
Oklahoma,U.S. Senate,Mike Workman,DEM,550231,0,0,191,191,
Oklahoma,U.S. Senate,Mark Beard,IND,550231,0,0,14,14,
Oklahoma,U.S. Senate,Sean Braddy,IND,550231,0,0,27,27,
Oklahoma,U.S. House,Steve Russell,REP,550231,0,0,352,352,05
Oklahoma,U.S. House,Zachary Knight,LIB,550231,0,0,48,48,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550231,0,0,224,224,05
Oklahoma,State House,Jay Means,REP,550231,0,0,260,260,93
Oklahoma,State House,Mickey Dollens,DEM,550231,0,0,364,364,93
Oklahoma,President,Donald Trump,REP,550232,0,0,511,511,
Oklahoma,President,Gary Johnson,LIB,550232,0,0,64,64,
Oklahoma,President,Hillary Clinton,DEM,550232,0,0,270,270,
Oklahoma,U.S. Senate,James Lankford,REP,550232,0,0,538,538,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550232,0,0,27,27,
Oklahoma,U.S. Senate,Mike Workman,DEM,550232,0,0,222,222,
Oklahoma,U.S. Senate,Mark Beard,IND,550232,0,0,21,21,
Oklahoma,U.S. Senate,Sean Braddy,IND,550232,0,0,33,33,
Oklahoma,U.S. House,Steve Russell,REP,550232,0,0,519,519,05
Oklahoma,U.S. House,Zachary Knight,LIB,550232,0,0,62,62,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550232,0,0,251,251,05
Oklahoma,State House,Kevin West,REP,550232,0,0,479,479,54
Oklahoma,State House,Mary Newcome-Hatch,DEM,550232,0,0,232,232,54
Oklahoma,State House,Elizabeth Larios,IND,550232,0,0,124,124,54
Oklahoma,President,Donald Trump,REP,550233,0,0,182,182,
Oklahoma,President,Gary Johnson,LIB,550233,0,0,25,25,
Oklahoma,President,Hillary Clinton,DEM,550233,0,0,81,81,
Oklahoma,U.S. Senate,James Lankford,REP,550233,0,0,179,179,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550233,0,0,19,19,
Oklahoma,U.S. Senate,Mike Workman,DEM,550233,0,0,67,67,
Oklahoma,U.S. Senate,Mark Beard,IND,550233,0,0,10,10,
Oklahoma,U.S. Senate,Sean Braddy,IND,550233,0,0,9,9,
Oklahoma,U.S. House,Steve Russell,REP,550233,0,0,165,165,05
Oklahoma,U.S. House,Zachary Knight,LIB,550233,0,0,36,36,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550233,0,0,82,82,05
Oklahoma,State House,Kevin West,REP,550233,0,0,149,149,54
Oklahoma,State House,Mary Newcome-Hatch,DEM,550233,0,0,69,69,54
Oklahoma,State House,Elizabeth Larios,IND,550233,0,0,61,61,54
Oklahoma,President,Donald Trump,REP,550234,0,0,334,334,
Oklahoma,President,Gary Johnson,LIB,550234,0,0,48,48,
Oklahoma,President,Hillary Clinton,DEM,550234,0,0,259,259,
Oklahoma,U.S. Senate,James Lankford,REP,550234,0,0,365,365,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550234,0,0,36,36,
Oklahoma,U.S. Senate,Mike Workman,DEM,550234,0,0,187,187,
Oklahoma,U.S. Senate,Mark Beard,IND,550234,0,0,16,16,
Oklahoma,U.S. Senate,Sean Braddy,IND,550234,0,0,34,34,
Oklahoma,U.S. House,Steve Russell,REP,550234,0,0,355,355,05
Oklahoma,U.S. House,Zachary Knight,LIB,550234,0,0,54,54,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550234,0,0,227,227,05
Oklahoma,State House,Joe Griffin,REP,550234,0,0,314,314,92
Oklahoma,State House,Forrest Bennett,DEM,550234,0,0,310,310,92
Oklahoma,President,Donald Trump,REP,550235,0,0,192,192,
Oklahoma,President,Gary Johnson,LIB,550235,0,0,30,30,
Oklahoma,President,Hillary Clinton,DEM,550235,0,0,353,353,
Oklahoma,U.S. Senate,James Lankford,REP,550235,0,0,219,219,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550235,0,0,19,19,
Oklahoma,U.S. Senate,Mike Workman,DEM,550235,0,0,297,297,
Oklahoma,U.S. Senate,Mark Beard,IND,550235,0,0,18,18,
Oklahoma,U.S. Senate,Sean Braddy,IND,550235,0,0,16,16,
Oklahoma,U.S. House,Steve Russell,REP,550235,0,0,206,206,05
Oklahoma,U.S. House,Zachary Knight,LIB,550235,0,0,41,41,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550235,0,0,317,317,05
Oklahoma,State House,Joe Griffin,REP,550235,0,0,184,184,92
Oklahoma,State House,Forrest Bennett,DEM,550235,0,0,382,382,92
Oklahoma,President,Donald Trump,REP,550236,0,0,0,0,
Oklahoma,President,Gary Johnson,LIB,550236,0,0,0,0,
Oklahoma,President,Hillary Clinton,DEM,550236,0,0,0,0,
Oklahoma,U.S. Senate,James Lankford,REP,550236,0,0,0,0,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550236,0,0,0,0,
Oklahoma,U.S. Senate,Mike Workman,DEM,550236,0,0,0,0,
Oklahoma,U.S. Senate,Mark Beard,IND,550236,0,0,0,0,
Oklahoma,U.S. Senate,Sean Braddy,IND,550236,0,0,0,0,
Oklahoma,U.S. House,Steve Russell,REP,550236,0,0,0,0,05
Oklahoma,U.S. House,Zachary Knight,LIB,550236,0,0,0,0,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550236,0,0,0,0,05
Oklahoma,State House,George Young,DEM,550236,0,0,0,0,99
Oklahoma,State House,Marina Mangiaracina,IND,550236,0,0,0,0,99
Oklahoma,President,Donald Trump,REP,550237,0,0,0,0,
Oklahoma,President,Gary Johnson,LIB,550237,0,0,0,0,
Oklahoma,President,Hillary Clinton,DEM,550237,0,0,3,3,
Oklahoma,U.S. Senate,James Lankford,REP,550237,0,0,0,0,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550237,0,0,0,0,
Oklahoma,U.S. Senate,Mike Workman,DEM,550237,0,0,3,3,
Oklahoma,U.S. Senate,Mark Beard,IND,550237,0,0,0,0,
Oklahoma,U.S. Senate,Sean Braddy,IND,550237,0,0,0,0,
Oklahoma,U.S. House,Steve Russell,REP,550237,0,0,0,0,05
Oklahoma,U.S. House,Zachary Knight,LIB,550237,0,0,0,0,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550237,0,0,3,3,05
Oklahoma,State House,George Young,DEM,550237,0,0,3,3,99
Oklahoma,State House,Marina Mangiaracina,IND,550237,0,0,0,0,99
Oklahoma,President,Donald Trump,REP,550238,0,0,0,0,
Oklahoma,President,Gary Johnson,LIB,550238,0,0,0,0,
Oklahoma,President,Hillary Clinton,DEM,550238,0,0,0,0,
Oklahoma,U.S. Senate,James Lankford,REP,550238,0,0,0,0,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550238,0,0,0,0,
Oklahoma,U.S. Senate,Mike Workman,DEM,550238,0,0,0,0,
Oklahoma,U.S. Senate,Mark Beard,IND,550238,0,0,0,0,
Oklahoma,U.S. Senate,Sean Braddy,IND,550238,0,0,0,0,
Oklahoma,U.S. House,Steve Russell,REP,550238,0,0,0,0,05
Oklahoma,U.S. House,Zachary Knight,LIB,550238,0,0,0,0,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550238,0,0,0,0,05
Oklahoma,State House,George Young,DEM,550238,0,0,0,0,99
Oklahoma,State House,Marina Mangiaracina,IND,550238,0,0,0,0,99
Oklahoma,President,Donald Trump,REP,550239,0,0,150,150,
Oklahoma,President,Gary Johnson,LIB,550239,0,0,69,69,
Oklahoma,President,Hillary Clinton,DEM,550239,0,0,568,568,
Oklahoma,U.S. Senate,James Lankford,REP,550239,0,0,229,229,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550239,0,0,39,39,
Oklahoma,U.S. Senate,Mike Workman,DEM,550239,0,0,463,463,
Oklahoma,U.S. Senate,Mark Beard,IND,550239,0,0,12,12,
Oklahoma,U.S. Senate,Sean Braddy,IND,550239,0,0,46,46,
Oklahoma,U.S. House,Steve Russell,REP,550239,0,0,197,197,05
Oklahoma,U.S. House,Zachary Knight,LIB,550239,0,0,51,51,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550239,0,0,533,533,05
Oklahoma,State House,George Young,DEM,550239,0,0,560,560,99
Oklahoma,State House,Marina Mangiaracina,IND,550239,0,0,167,167,99
Oklahoma,President,Donald Trump,REP,550240,0,0,42,42,
Oklahoma,President,Gary Johnson,LIB,550240,0,0,22,22,
Oklahoma,President,Hillary Clinton,DEM,550240,0,0,660,660,
Oklahoma,U.S. Senate,James Lankford,REP,550240,0,0,82,82,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550240,0,0,13,13,
Oklahoma,U.S. Senate,Mike Workman,DEM,550240,0,0,575,575,
Oklahoma,U.S. Senate,Mark Beard,IND,550240,0,0,13,13,
Oklahoma,U.S. Senate,Sean Braddy,IND,550240,0,0,31,31,
Oklahoma,U.S. House,Steve Russell,REP,550240,0,0,58,58,05
Oklahoma,U.S. House,Zachary Knight,LIB,550240,0,0,19,19,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550240,0,0,634,634,05
Oklahoma,State House,George Young,DEM,550240,0,0,644,644,99
Oklahoma,State House,Marina Mangiaracina,IND,550240,0,0,57,57,99
Oklahoma,President,Donald Trump,REP,550241,0,0,73,73,
Oklahoma,President,Gary Johnson,LIB,550241,0,0,37,37,
Oklahoma,President,Hillary Clinton,DEM,550241,0,0,491,491,
Oklahoma,U.S. Senate,James Lankford,REP,550241,0,0,125,125,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550241,0,0,27,27,
Oklahoma,U.S. Senate,Mike Workman,DEM,550241,0,0,405,405,
Oklahoma,U.S. Senate,Mark Beard,IND,550241,0,0,11,11,
Oklahoma,U.S. Senate,Sean Braddy,IND,550241,0,0,29,29,
Oklahoma,U.S. House,Steve Russell,REP,550241,0,0,105,105,05
Oklahoma,U.S. House,Zachary Knight,LIB,550241,0,0,35,35,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550241,0,0,454,454,05
Oklahoma,State House,George Young,DEM,550241,0,0,487,487,99
Oklahoma,State House,Marina Mangiaracina,IND,550241,0,0,88,88,99
Oklahoma,President,Donald Trump,REP,550242,0,0,15,15,
Oklahoma,President,Gary Johnson,LIB,550242,0,0,9,9,
Oklahoma,President,Hillary Clinton,DEM,550242,0,0,458,458,
Oklahoma,U.S. Senate,James Lankford,REP,550242,0,0,44,44,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550242,0,0,10,10,
Oklahoma,U.S. Senate,Mike Workman,DEM,550242,0,0,405,405,
Oklahoma,U.S. Senate,Mark Beard,IND,550242,0,0,9,9,
Oklahoma,U.S. Senate,Sean Braddy,IND,550242,0,0,17,17,
Oklahoma,U.S. House,Steve Russell,REP,550242,0,0,34,34,05
Oklahoma,U.S. House,Zachary Knight,LIB,550242,0,0,13,13,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550242,0,0,436,436,05
Oklahoma,State House,Tonni Canaday,REP,550242,0,0,18,18,97
Oklahoma,State House,Jason Lowe,DEM,550242,0,0,467,467,97
Oklahoma,President,Donald Trump,REP,550243,0,0,21,21,
Oklahoma,President,Gary Johnson,LIB,550243,0,0,19,19,
Oklahoma,President,Hillary Clinton,DEM,550243,0,0,685,685,
Oklahoma,U.S. Senate,James Lankford,REP,550243,0,0,60,60,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550243,0,0,12,12,
Oklahoma,U.S. Senate,Mike Workman,DEM,550243,0,0,613,613,
Oklahoma,U.S. Senate,Mark Beard,IND,550243,0,0,14,14,
Oklahoma,U.S. Senate,Sean Braddy,IND,550243,0,0,24,24,
Oklahoma,U.S. House,Steve Russell,REP,550243,0,0,35,35,05
Oklahoma,U.S. House,Zachary Knight,LIB,550243,0,0,24,24,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550243,0,0,661,661,05
Oklahoma,State House,Tonni Canaday,REP,550243,0,0,24,24,97
Oklahoma,State House,Jason Lowe,DEM,550243,0,0,697,697,97
Oklahoma,President,Donald Trump,REP,550244,0,0,25,25,
Oklahoma,President,Gary Johnson,LIB,550244,0,0,15,15,
Oklahoma,President,Hillary Clinton,DEM,550244,0,0,669,669,
Oklahoma,U.S. Senate,James Lankford,REP,550244,0,0,71,71,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550244,0,0,17,17,
Oklahoma,U.S. Senate,Mike Workman,DEM,550244,0,0,568,568,
Oklahoma,U.S. Senate,Mark Beard,IND,550244,0,0,11,11,
Oklahoma,U.S. Senate,Sean Braddy,IND,550244,0,0,35,35,
Oklahoma,U.S. House,Steve Russell,REP,550244,0,0,35,35,05
Oklahoma,U.S. House,Zachary Knight,LIB,550244,0,0,31,31,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550244,0,0,635,635,05
Oklahoma,State House,George Young,DEM,550244,0,0,654,654,99
Oklahoma,State House,Marina Mangiaracina,IND,550244,0,0,43,43,99
Oklahoma,President,Donald Trump,REP,550245,0,0,22,22,
Oklahoma,President,Gary Johnson,LIB,550245,0,0,19,19,
Oklahoma,President,Hillary Clinton,DEM,550245,0,0,785,785,
Oklahoma,U.S. Senate,James Lankford,REP,550245,0,0,68,68,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550245,0,0,12,12,
Oklahoma,U.S. Senate,Mike Workman,DEM,550245,0,0,687,687,
Oklahoma,U.S. Senate,Mark Beard,IND,550245,0,0,18,18,
Oklahoma,U.S. Senate,Sean Braddy,IND,550245,0,0,33,33,
Oklahoma,U.S. House,Steve Russell,REP,550245,0,0,37,37,05
Oklahoma,U.S. House,Zachary Knight,LIB,550245,0,0,30,30,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550245,0,0,749,749,05
Oklahoma,State House,George Young,DEM,550245,0,0,762,762,99
Oklahoma,State House,Marina Mangiaracina,IND,550245,0,0,48,48,99
Oklahoma,President,Donald Trump,REP,550246,0,0,112,112,
Oklahoma,President,Gary Johnson,LIB,550246,0,0,18,18,
Oklahoma,President,Hillary Clinton,DEM,550246,0,0,107,107,
Oklahoma,U.S. Senate,James Lankford,REP,550246,0,0,120,120,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550246,0,0,11,11,
Oklahoma,U.S. Senate,Mike Workman,DEM,550246,0,0,93,93,
Oklahoma,U.S. Senate,Mark Beard,IND,550246,0,0,7,7,
Oklahoma,U.S. Senate,Sean Braddy,IND,550246,0,0,7,7,
Oklahoma,U.S. House,Steve Russell,REP,550246,0,0,120,120,05
Oklahoma,U.S. House,Zachary Knight,LIB,550246,0,0,17,17,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550246,0,0,99,99,05
Oklahoma,State House,Jason Sansone,REP,550246,0,0,92,92,94
Oklahoma,State House,Scott Inman,DEM,550246,0,0,143,143,94
Oklahoma,President,Donald Trump,REP,550247,0,0,227,227,
Oklahoma,President,Gary Johnson,LIB,550247,0,0,36,36,
Oklahoma,President,Hillary Clinton,DEM,550247,0,0,379,379,
Oklahoma,U.S. Senate,James Lankford,REP,550247,0,0,232,232,
Oklahoma,U.S. Senate,Robert Murphy,LIB,550247,0,0,16,16,
Oklahoma,U.S. Senate,Mike Workman,DEM,550247,0,0,340,340,
Oklahoma,U.S. Senate,Mark Beard,IND,550247,0,0,20,20,
Oklahoma,U.S. Senate,Sean Braddy,IND,550247,0,0,31,31,
Oklahoma,U.S. House,Steve Russell,REP,550247,0,0,216,216,05
Oklahoma,U.S. House,Zachary Knight,LIB,550247,0,0,47,47,05
Oklahoma,U.S. House,Al Mcaffrey,DEM,550247,0,0,372,372,05
Oklahoma,State House,Joe Griffin,REP,550247,0,0,213,213,92
Oklahoma,State House,Forrest Bennett,DEM,550247,0,0,427,427,92
